LastModifiedTime                   Size(B)  StorageClass   ETAG                                  ObjectName
2017-06-14 14:09:12 +0800 CST      2631796      Standard   5ACDC53B8EB407B2610B3D1A70040847      oss://ubibi-photos/luan/20170614001/IMG_20160925_145816.jpg
2017-06-14 14:09:11 +0800 CST      2475909      Standard   BA9767FD4E767C0221D0C80940A1BECC      oss://ubibi-photos/luan/20170614001/IMG_20160925_145820.jpg
2017-06-14 14:09:12 +0800 CST      2460671      Standard   11941072EDC11A889359694F368354C5      oss://ubibi-photos/luan/20170614001/IMG_20160925_145821.jpg
2017-06-14 14:09:12 +0800 CST      2232030      Standard   BBB38ECE063FBAC0852C0BC08A17CEF2      oss://ubibi-photos/luan/20170614001/IMG_20160925_145823.jpg
2017-06-14 14:09:12 +0800 CST      2328461      Standard   4DFD216F3529E5E61FC687680FAE93E5      oss://ubibi-photos/luan/20170614001/IMG_20160925_145849.jpg
2017-06-14 14:09:12 +0800 CST      2245999      Standard   AF6424BBDE30D002CE8A7A8A39FF74A7      oss://ubibi-photos/luan/20170614001/IMG_20160925_145851.jpg
2017-06-14 14:09:12 +0800 CST      3187279      Standard   96DCE6EFF8143C0A2C694DEB7C6B2AC7      oss://ubibi-photos/luan/20170614001/IMG_20160925_145856.jpg
2017-06-14 14:09:12 +0800 CST      2811951      Standard   A391A2E78674A0407605D809D27F0C23      oss://ubibi-photos/luan/20170614001/IMG_20160925_145900.jpg
2017-06-14 14:09:12 +0800 CST      2360360      Standard   5F723709A51089911D8182D907B38198      oss://ubibi-photos/luan/20170614001/IMG_20160925_145902.jpg
2017-06-14 14:09:12 +0800 CST      2994956      Standard   DCE453DDA9D81EAA893CDE6501AE687A      oss://ubibi-photos/luan/20170614001/IMG_20160925_145905.jpg
2017-06-14 14:09:12 +0800 CST      4321189      Standard   514584C429974F8DC9B02865959F7C4D      oss://ubibi-photos/luan/20170614001/IMG_20160925_145908.jpg
2017-06-14 14:09:12 +0800 CST      3333290      Standard   9ED95A3F91777735D98272A65429118A      oss://ubibi-photos/luan/20170614001/IMG_20160925_150129.jpg
2017-06-14 14:09:12 +0800 CST      3254694      Standard   3F0E9F2A640E4644D76434FB8CC2C246      oss://ubibi-photos/luan/20170614001/IMG_20160925_150132.jpg
2017-06-14 14:09:12 +0800 CST      3455725      Standard   97B054BE9E5F015B566879BECE3B52F5      oss://ubibi-photos/luan/20170614001/IMG_20160925_150735.jpg
2017-06-14 14:09:12 +0800 CST      3943574      Standard   93CA733433633CBCA57A416119973766      oss://ubibi-photos/luan/20170614001/IMG_20160925_150738.jpg
2017-06-14 14:09:12 +0800 CST      3948416      Standard   DAB2E22E5314999A174EB8494842F53F      oss://ubibi-photos/luan/20170614001/IMG_20160925_150739.jpg
2017-06-14 14:09:13 +0800 CST      4766205      Standard   7D0BF87CD3FF165967E070720B038F02      oss://ubibi-photos/luan/20170614001/IMG_20160925_150741.jpg
2017-06-14 14:09:12 +0800 CST      2437282      Standard   E4D0A2987AA330ABEAFB419FBD33D8A9      oss://ubibi-photos/luan/20170614001/IMG_20160925_150743.jpg
2017-06-14 14:09:12 +0800 CST      2450302      Standard   E97727A1AC4C322B9D5C44E65E3877F3      oss://ubibi-photos/luan/20170614001/IMG_20160925_150744.jpg
2017-06-14 14:09:12 +0800 CST      1983998      Standard   A5E471823377C241FFA511CD23AF3B48      oss://ubibi-photos/luan/20170614001/IMG_20160925_150900.jpg
2017-06-14 14:09:13 +0800 CST      2374215      Standard   F4EAA5D1BFBB79D5C4436B1DDCE49997      oss://ubibi-photos/luan/20170614001/IMG_20160925_150923.jpg
2017-06-14 14:09:13 +0800 CST      2436058      Standard   EC2DB83E8AC6769A93E309C5D3122C96      oss://ubibi-photos/luan/20170614001/IMG_20160925_150929.jpg
2017-06-14 14:09:13 +0800 CST      2478546      Standard   F181E6BC8B3DDB03CF5545F8236053A7      oss://ubibi-photos/luan/20170614001/IMG_20160925_151023.jpg
2017-06-14 14:09:13 +0800 CST      2126068      Standard   4A9F1E129DE69801E79988A30D5DD2EE      oss://ubibi-photos/luan/20170614001/IMG_20160925_151026.jpg
2017-06-14 14:09:13 +0800 CST      2266241      Standard   08BCAAE6B6CE5B33518981DD5F5606EE      oss://ubibi-photos/luan/20170614001/IMG_20160925_151028.jpg
2017-06-14 14:09:13 +0800 CST      2827231      Standard   B05C8F4086CDC2FE135F91CDD26C6C90      oss://ubibi-photos/luan/20170614001/IMG_20160925_151032.jpg
2017-06-14 14:09:13 +0800 CST      2839809      Standard   CF3DE5D6E686C9FD4760FD17BB97DC58      oss://ubibi-photos/luan/20170614001/IMG_20160925_151033.jpg
2017-06-14 14:09:13 +0800 CST      2597302      Standard   0179A4481CFAC7AC57344ABFDAABADA2      oss://ubibi-photos/luan/20170614001/IMG_20160925_151037.jpg
2017-06-14 14:09:13 +0800 CST      2295138      Standard   427EC339E841A5F1641F602553AA6D50      oss://ubibi-photos/luan/20170614001/IMG_20160925_151040.jpg
2017-06-14 14:09:13 +0800 CST      2199376      Standard   1538410680C228AE43F45CDDF2B312F4      oss://ubibi-photos/luan/20170614001/IMG_20160925_151328.jpg
2017-06-14 14:09:13 +0800 CST      2301866      Standard   8EC4AA4F814450057819906CE4C81947      oss://ubibi-photos/luan/20170614001/IMG_20160925_151330.jpg
2017-06-14 14:09:13 +0800 CST      2250683      Standard   8759F7A722421E5F521B261066D86AF8      oss://ubibi-photos/luan/20170614001/IMG_20160925_151332.jpg
2017-06-14 14:09:13 +0800 CST      2313670      Standard   1EAB094E0A3FBEDF23D86464D8A5ED4F      oss://ubibi-photos/luan/20170614001/IMG_20160925_151834.jpg
2017-06-14 14:09:13 +0800 CST      2298567      Standard   E531D121587B9F252646D0CABFDE6DE7      oss://ubibi-photos/luan/20170614001/IMG_20160925_151835.jpg
2017-06-14 14:09:13 +0800 CST      2224670      Standard   E6FA91A44A7F27AB45363F73AF7953B6      oss://ubibi-photos/luan/20170614001/IMG_20160925_151836.jpg
2017-06-14 14:09:13 +0800 CST      2494110      Standard   78AECE36F0E870FBF29FEF98E28DD4D4      oss://ubibi-photos/luan/20170614001/IMG_20160925_153554.jpg
2017-06-14 14:09:13 +0800 CST      2627355      Standard   A2CEBB625238310BE57E5B114979189F      oss://ubibi-photos/luan/20170614001/IMG_20160925_153555.jpg
2017-06-14 14:09:13 +0800 CST      2299110      Standard   32C4F41FB3AC18336DB4889A8C094A03      oss://ubibi-photos/luan/20170614001/IMG_20160925_153557.jpg
2017-06-14 14:09:13 +0800 CST      2144241      Standard   B290CF2E289ABD5B7D51191C4BC00820      oss://ubibi-photos/luan/20170614001/IMG_20160925_153558.jpg
2017-06-14 14:09:13 +0800 CST      2636398      Standard   B509D5847756C681E6D4DFABF350FC2D      oss://ubibi-photos/luan/20170614001/IMG_20160925_163205.jpg
2017-06-14 14:09:14 +0800 CST      2697569      Standard   75E7E32E1C054D30F4C34FC05C35801B      oss://ubibi-photos/luan/20170614001/IMG_20160925_163206.jpg
2017-06-14 14:09:14 +0800 CST      2845009      Standard   8170CB3D3F6253386401A9DECB444292      oss://ubibi-photos/luan/20170614001/IMG_20160925_163208.jpg
2017-06-14 14:09:14 +0800 CST      3096016      Standard   F6945136F3DEA1F8C62B30AFE309D31C      oss://ubibi-photos/luan/20170614001/IMG_20160925_163208_1.jpg
2017-06-14 14:09:14 +0800 CST      2477250      Standard   554E4E9A3CDBFCF66EB887581D8A51B8      oss://ubibi-photos/luan/20170614001/IMG_20160925_163211.jpg
2017-06-14 14:09:14 +0800 CST      2856796      Standard   DDD9CE727B28E29F18ADA47F16F89F13      oss://ubibi-photos/luan/20170614001/IMG_20160925_163214.jpg
2017-06-14 14:09:14 +0800 CST      2403158      Standard   903781879577219D5E202A471A188CFF      oss://ubibi-photos/luan/20170614001/IMG_20160925_163216.jpg
2017-06-14 14:09:14 +0800 CST      2733219      Standard   EF2DC7B5114288A3DBC43E562D8222A3      oss://ubibi-photos/luan/20170614001/IMG_20160925_163217.jpg
2017-06-14 14:09:14 +0800 CST      2852352      Standard   470DEF722BBB2BCD86F0A588A5DAD858      oss://ubibi-photos/luan/20170614001/IMG_20160928_090946.jpg
2017-06-14 14:09:14 +0800 CST      2693146      Standard   E0D990128AF959276D3E40A1AFFF2986      oss://ubibi-photos/luan/20170614001/IMG_20160928_090949.jpg
2017-06-14 14:09:14 +0800 CST      2241679      Standard   24741FB01C45DFA2B006FF6402CA53B0      oss://ubibi-photos/luan/20170614001/IMG_20161001_123822.jpg
2017-06-14 14:09:14 +0800 CST      2205306      Standard   18C12B1DE8611BF76E7387C825477163      oss://ubibi-photos/luan/20170614001/IMG_20161001_123823.jpg
2017-06-14 14:09:14 +0800 CST      2257686      Standard   388BBD9EFE5E3E3BA5AA8D197073FB6E      oss://ubibi-photos/luan/20170614001/IMG_20161001_123825.jpg
2017-06-14 14:09:14 +0800 CST      2405403      Standard   2DB44423F16F279332287829E7C3AD92      oss://ubibi-photos/luan/20170614001/IMG_20161001_123826.jpg
2017-06-14 14:09:14 +0800 CST      2611271      Standard   058126318A5F3ADDBD83508BEB0CFD88      oss://ubibi-photos/luan/20170614001/IMG_20161001_123838.jpg
2017-06-14 14:09:14 +0800 CST      2662259      Standard   7FAF068354FB3C7DCAD911F5885003BA      oss://ubibi-photos/luan/20170614001/IMG_20161001_123839.jpg
2017-06-14 14:09:14 +0800 CST      3491267      Standard   CD88B34392ED9761628B7380F0D1224E      oss://ubibi-photos/luan/20170614001/IMG_20161005_134237.jpg
2017-06-14 14:09:14 +0800 CST      2947840      Standard   EC1B32402FA02A8AB56021EAAE32B6F0      oss://ubibi-photos/luan/20170614001/IMG_20161005_134239.jpg
2017-06-14 14:09:14 +0800 CST      2655247      Standard   AE69F97BC352A2942A0FC73F5D70EC54      oss://ubibi-photos/luan/20170614001/IMG_20161005_134241.jpg
2017-06-14 14:09:15 +0800 CST      4054563      Standard   DB170791CB4E2776BFFF7ED233CA9A1A      oss://ubibi-photos/luan/20170614001/IMG_20161005_134243.jpg
2017-06-14 14:09:15 +0800 CST      2649834      Standard   22BD8B3EA1B2ADB9FC8E7B72FDFBD4C3      oss://ubibi-photos/luan/20170614001/IMG_20161005_134246.jpg
2017-06-14 14:09:15 +0800 CST      2631907      Standard   B78003ED3156E0B84A066B2F1881F316      oss://ubibi-photos/luan/20170614001/IMG_20161005_134247.jpg
2017-06-14 14:09:15 +0800 CST      3471038      Standard   0717631B6AF7EBFC5D92E370DDCC2053      oss://ubibi-photos/luan/20170614001/IMG_20161005_134248.jpg
2017-06-14 14:09:15 +0800 CST      3890507      Standard   50699F366B46DE276D0C1C2BCB1334FB      oss://ubibi-photos/luan/20170614001/IMG_20161005_134249.jpg
2017-06-14 14:09:15 +0800 CST      3609791      Standard   399D736AE781E2EC8D72B2825018FE3D      oss://ubibi-photos/luan/20170614001/IMG_20161005_134405.jpg
2017-06-14 14:09:15 +0800 CST      3273357      Standard   A70D6DD165C05C6F5845D128167D27DD      oss://ubibi-photos/luan/20170614001/IMG_20161005_134406.jpg
2017-06-14 14:09:15 +0800 CST      3125080      Standard   79B23F7A6875A066BD2AE549F873D9E8      oss://ubibi-photos/luan/20170614001/IMG_20161005_134407.jpg
2017-06-14 14:09:15 +0800 CST      3511538      Standard   1D23FD2A3B282A2B19D46754E870BA3B      oss://ubibi-photos/luan/20170614001/IMG_20161005_134409.jpg
2017-06-14 14:09:15 +0800 CST      3221869      Standard   149533D929352B5DDEEE68B9B3A2C54D      oss://ubibi-photos/luan/20170614001/IMG_20161005_134409_1.jpg
2017-06-14 14:09:15 +0800 CST      3576500      Standard   A2D9B2AC81842DDCDAC3390BB79E1052      oss://ubibi-photos/luan/20170614001/IMG_20161005_134412.jpg
2017-06-14 14:09:15 +0800 CST      3728333      Standard   ABDCF3D592D9AEC4C6258059B149C916      oss://ubibi-photos/luan/20170614001/IMG_20161005_134413.jpg
2017-06-14 14:09:15 +0800 CST      3246317      Standard   42C6D02D94485F2D7FAAFF0CF769242F      oss://ubibi-photos/luan/20170614001/IMG_20161005_134414.jpg
2017-06-14 14:09:15 +0800 CST      3150467      Standard   93E7AB3733D131874B8798796A34230A      oss://ubibi-photos/luan/20170614001/IMG_20161005_134415.jpg
2017-06-14 14:09:15 +0800 CST      3876124      Standard   0F8416D7F2F837824F438B4DE6395261      oss://ubibi-photos/luan/20170614001/IMG_20161005_135312.jpg
2017-06-14 14:09:16 +0800 CST      6182029      Standard   62D331BB03644D23034728864721CAAE      oss://ubibi-photos/luan/20170614001/IMG_20161005_135314.jpg
2017-06-14 14:09:15 +0800 CST      5145135      Standard   A720EAE6834F007800D6BAED10823411      oss://ubibi-photos/luan/20170614001/IMG_20161005_135315.jpg
2017-06-14 14:09:15 +0800 CST      3858755      Standard   3BCDBDF1C46BE8B4FE248FA2C595F915      oss://ubibi-photos/luan/20170614001/IMG_20161005_135320.jpg
2017-06-14 14:09:16 +0800 CST      3865264      Standard   16555546CA7546C9110D399AF04F269A      oss://ubibi-photos/luan/20170614001/IMG_20161005_135321.jpg
2017-06-14 14:09:16 +0800 CST      4610451      Standard   BB19CDACBBAA90B6A2CC1AF7F3CF69FD      oss://ubibi-photos/luan/20170614001/IMG_20161005_140123.jpg
2017-06-14 14:09:16 +0800 CST      3690015      Standard   6F41B77C890A5700A8336239E66C5281      oss://ubibi-photos/luan/20170614001/IMG_20161005_140124.jpg
2017-06-14 14:09:16 +0800 CST      3449309      Standard   C15178B9F28D5CB3898182ED1C413495      oss://ubibi-photos/luan/20170614001/IMG_20161005_140126.jpg
2017-06-14 14:09:16 +0800 CST      3316545      Standard   97C779B754702131D484FAEBBDCF522D      oss://ubibi-photos/luan/20170614001/IMG_20161005_140128.jpg
2017-06-14 14:09:16 +0800 CST      2594817      Standard   CC68B2E3BBA196F5F0F8AE410353B387      oss://ubibi-photos/luan/20170614001/IMG_20161005_140130.jpg
2017-06-14 14:09:16 +0800 CST      2622720      Standard   955D99871E37CFA73D2C64BCB8D154B5      oss://ubibi-photos/luan/20170614001/IMG_20161005_140132.jpg
2017-06-14 14:09:16 +0800 CST      3282832      Standard   17991C6AFB783A478F8999A37B107C33      oss://ubibi-photos/luan/20170614001/IMG_20161005_140134.jpg
2017-06-14 14:09:16 +0800 CST      2780439      Standard   130144EA9907969BCCA27DDDC6F081FB      oss://ubibi-photos/luan/20170614001/IMG_20161005_140136.jpg
2017-06-14 14:09:16 +0800 CST      4069536      Standard   19A9DBAFE9C7ED24682AE5887E4D7586      oss://ubibi-photos/luan/20170614001/IMG_20161005_140334.jpg
2017-06-14 14:09:16 +0800 CST      3247810      Standard   73A92670A94E591378003CF41636FED7      oss://ubibi-photos/luan/20170614001/IMG_20161005_140335.jpg
2017-06-14 14:09:16 +0800 CST      3843895      Standard   B13B9ED83337CC9E2AAA40B2FDB3466B      oss://ubibi-photos/luan/20170614001/IMG_20161005_140338.jpg
